Province/State	Country/Region	Lat	Long	Date	Confirmed	Deaths	Recovered	Active Cases	Month-Year	Confirmed Daily	Deaths Daily	Recovered Daily	Turkey vs Rest of the World
Fujian	China	26.0789	117.9874	2020-01-30	101	0	0	101	Jan-20	17	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-01-30	26	0	0	26	Jan-20	2	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-01-30	354	0	10	344	Jan-20	77	0	5	Rest of the World
Guangxi	China	23.8298	108.7881	2020-01-30	78	0	2	76	Jan-20	20	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-01-30	12	0	1	11	Jan-20	3	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-01-30	46	1	1	44	Jan-20	3	0	1	Rest of the World
Hebei	China	39.549	116.1306	2020-01-30	65	1	0	64	Jan-20	17	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-01-30	44	2	0	42	Jan-20	6	1	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-01-30	278	2	2	274	Jan-20	72	0	1	Rest of the World
Hong Kong	China	22.3	114.2	2020-01-30	10	0	0	10	Jan-20	0	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-01-30	4903	162	90	4651	Jan-20	1349	37	2	Rest of the World
Hunan	China	27.6104	111.7088	2020-01-30	277	0	2	275	Jan-20	56	0	2	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-01-30	19	0	0	19	Jan-20	3	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-01-30	129	0	1	128	Jan-20	30	0	0	Rest of the World
Jiangxi	China	27.614	115.7221	2020-01-30	162	0	5	157	Jan-20	53	0	2	Rest of the World
Jilin	China	43.6661	126.1923	2020-01-30	14	0	1	13	Jan-20	5	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-01-30	41	0	1	40	Jan-20	2	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-01-30	7	0	0	7	Jan-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-01-30	17	0	0	17	Jan-20	5	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-01-30	8	0	0	8	Jan-20	2	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-01-30	63	0	0	63	Jan-20	7	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-01-30	158	0	1	157	Jan-20	28	0	0	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-01-30	112	1	5	106	Jan-20	16	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-01-30	35	0	1	34	Jan-20	8	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-01-30	142	1	1	140	Jan-20	34	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-01-30	31	0	0	31	Jan-20	4	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-01-30	1	0	0	1	Jan-20	1	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-01-30	14	0	0	14	Jan-20	1	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-01-30	70	0	0	70	Jan-20	15	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-01-30	428	0	4	424	Jan-20	132	0	1	Rest of the World
Anhui	China	31.8257	117.2264	2020-01-31	237	0	3	234	Jan-20	37	0	1	Rest of the World
Beijing	China	40.1824	116.4142	2020-01-31	139	1	5	133	Jan-20	25	0	1	Rest of the World
Chongqing	China	30.0572	107.874	2020-01-31	211	0	1	210	Jan-20	29	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-01-31	120	0	0	120	Jan-20	19	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-01-31	29	0	0	29	Jan-20	3	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-01-31	436	0	11	425	Jan-20	82	0	1	Rest of the World
Guangxi	China	23.8298	108.7881	2020-01-31	87	0	2	85	Jan-20	9	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-01-31	29	0	2	27	Jan-20	17	0	1	Rest of the World
Hainan	China	19.1959	109.7453	2020-01-31	52	1	1	50	Jan-20	6	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-01-31	82	1	0	81	Jan-20	17	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-01-31	59	2	0	57	Jan-20	15	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-01-31	352	2	3	347	Jan-20	74	0	1	Rest of the World
Hong Kong	China	22.3	114.2	2020-01-31	12	0	0	12	Jan-20	2	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-01-31	5806	204	141	5461	Jan-20	903	42	51	Rest of the World
Hunan	China	27.6104	111.7088	2020-01-31	332	0	2	330	Jan-20	55	0	0	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-01-31	20	0	1	19	Jan-20	1	0	1	Rest of the World
Jiangsu	China	32.9711	119.455	2020-01-31	168	0	5	163	Jan-20	39	0	4	Rest of the World
Jiangxi	China	27.614	115.7221	2020-01-31	240	0	7	233	Jan-20	78	0	2	Rest of the World
Jilin	China	43.6661	126.1923	2020-01-31	14	0	1	13	Jan-20	0	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-01-31	48	0	1	47	Jan-20	7	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-01-31	7	0	0	7	Jan-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-01-31	21	0	0	21	Jan-20	4	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-01-31	8	0	0	8	Jan-20	0	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-01-31	87	0	0	87	Jan-20	24	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-01-31	184	0	2	182	Jan-20	26	0	1	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-01-31	135	1	9	125	Jan-20	23	0	4	Rest of the World
Shanxi	China	37.5777	112.2922	2020-01-31	39	0	1	38	Jan-20	4	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-01-31	177	1	1	175	Jan-20	35	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-01-31	32	0	0	32	Jan-20	1	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-01-31	1	0	0	1	Jan-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-01-31	17	0	0	17	Jan-20	3	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-01-31	83	0	1	82	Jan-20	13	0	1	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-01-31	538	0	14	524	Jan-20	110	0	10	Rest of the World
Anhui	China	31.8257	117.2264	2020-02-01	297	0	5	292	Feb-20	60	0	2	Rest of the World
Beijing	China	40.1824	116.4142	2020-02-01	168	1	9	158	Feb-20	29	0	4	Rest of the World
Chongqing	China	30.0572	107.874	2020-02-01	247	1	3	243	Feb-20	36	1	2	Rest of the World
Fujian	China	26.0789	117.9874	2020-02-01	144	0	0	144	Feb-20	24	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-02-01	40	0	0	40	Feb-20	11	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-02-01	535	0	14	521	Feb-20	99	0	3	Rest of the World
Guangxi	China	23.8298	108.7881	2020-02-01	100	0	2	98	Feb-20	13	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-02-01	29	0	2	27	Feb-20	0	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-02-01	62	1	1	60	Feb-20	10	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-02-01	96	1	0	95	Feb-20	14	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-02-01	80	2	2	76	Feb-20	21	0	2	Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-01	422	2	3	417	Feb-20	70	0	0	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-01	13	0	0	13	Feb-20	1	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-01	7153	249	168	6736	Feb-20	1347	45	27	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-01	389	0	8	381	Feb-20	57	0	6	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-01	23	0	1	22	Feb-20	3	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-01	202	0	6	196	Feb-20	34	0	1	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-01	286	0	9	277	Feb-20	46	0	2	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-01	17	0	1	16	Feb-20	3	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-01	64	0	1	63	Feb-20	16	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-02-01	7	0	0	7	Feb-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-01	26	0	0	26	Feb-20	5	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-01	9	0	0	9	Feb-20	1	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-01	101	0	0	101	Feb-20	14	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-01	206	0	3	203	Feb-20	22	0	1	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-01	169	1	10	158	Feb-20	34	0	1	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-01	47	0	1	46	Feb-20	8	0	0	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-01	207	1	3	203	Feb-20	30	0	2	Rest of the World
Tianjin	China	39.3054	117.323	2020-02-01	41	0	0	41	Feb-20	9	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-02-01	1	0	0	1	Feb-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-02-01	18	0	0	18	Feb-20	1	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-02-01	93	0	2	91	Feb-20	10	0	1	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-02-01	599	0	21	578	Feb-20	61	0	7	Rest of the World
Anhui	China	31.8257	117.2264	2020-02-02	340	0	7	333	Feb-20	43	0	2	Rest of the World
Beijing	China	40.1824	116.4142	2020-02-02	191	1	9	181	Feb-20	23	0	0	Rest of the World
Chongqing	China	30.0572	107.874	2020-02-02	300	2	7	291	Feb-20	53	1	4	Rest of the World
Fujian	China	26.0789	117.9874	2020-02-02	159	0	0	159	Feb-20	15	0	0	Rest of the World
Gansu	China	37.8099	101.0583	2020-02-02	51	0	3	48	Feb-20	11	0	3	Rest of the World
Guangdong	China	23.3417	113.4244	2020-02-02	632	0	15	617	Feb-20	97	0	1	Rest of the World
Guangxi	China	23.8298	108.7881	2020-02-02	111	0	2	109	Feb-20	11	0	0	Rest of the World
Guizhou	China	26.8154	106.8748	2020-02-02	38	0	2	36	Feb-20	9	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-02-02	64	1	4	59	Feb-20	2	0	3	Rest of the World
Hebei	China	39.549	116.1306	2020-02-02	104	1	3	100	Feb-20	8	0	3	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-02-02	95	2	2	91	Feb-20	15	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-02	493	2	10	481	Feb-20	71	0	7	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-02	15	0	0	15	Feb-20	2	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-02	11177	350	295	10532	Feb-20	4024	101	127	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-02	463	0	16	447	Feb-20	74	0	8	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-02	27	0	1	26	Feb-20	4	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-02	236	0	7	229	Feb-20	34	0	1	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-02	333	0	12	321	Feb-20	47	0	3	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-02	23	0	1	22	Feb-20	6	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-02	70	0	1	69	Feb-20	6	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-02-02	8	0	0	8	Feb-20	1	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-02	28	0	0	28	Feb-20	2	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-02	11	0	0	11	Feb-20	2	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-02	116	0	0	116	Feb-20	15	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-02	230	0	6	224	Feb-20	24	0	3	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-02	182	1	10	171	Feb-20	13	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-02	66	0	3	63	Feb-20	19	0	2	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-02	231	1	11	219	Feb-20	24	0	8	Rest of the World
Tianjin	China	39.3054	117.323	2020-02-02	48	0	1	47	Feb-20	7	0	1	Rest of the World
Tibet	China	31.6927	88.0924	2020-02-02	1	0	0	1	Feb-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-02-02	21	0	0	21	Feb-20	3	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-02-02	105	0	3	102	Feb-20	12	0	1	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-02-02	661	0	32	629	Feb-20	62	0	11	Rest of the World
Anhui	China	31.8257	117.2264	2020-02-03	408	0	14	394	Feb-20	68	0	7	Rest of the World
Beijing	China	40.1824	116.4142	2020-02-03	212	1	12	199	Feb-20	21	0	3	Rest of the World
Chongqing	China	30.0572	107.874	2020-02-03	337	2	9	326	Feb-20	37	0	2	Rest of the World
Fujian	China	26.0789	117.9874	2020-02-03	179	0	1	178	Feb-20	20	0	1	Rest of the World
Gansu	China	37.8099	101.0583	2020-02-03	55	0	3	52	Feb-20	4	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-02-03	725	0	21	704	Feb-20	93	0	6	Rest of the World
Guangxi	China	23.8298	108.7881	2020-02-03	127	0	7	120	Feb-20	16	0	5	Rest of the World
Guizhou	China	26.8154	106.8748	2020-02-03	46	0	2	44	Feb-20	8	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-02-03	72	1	4	67	Feb-20	8	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-02-03	113	1	3	109	Feb-20	9	0	0	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-02-03	121	2	2	117	Feb-20	26	0	0	Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-03	566	2	16	548	Feb-20	73	0	6	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-03	15	0	0	15	Feb-20	0	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-03	13522	414	386	12722	Feb-20	2345	64	91	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-03	521	0	22	499	Feb-20	58	0	6	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-03	34	0	1	33	Feb-20	7	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-03	271	0	8	263	Feb-20	35	0	1	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-03	391	0	18	373	Feb-20	58	0	6	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-03	31	0	1	30	Feb-20	8	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-03	74	0	1	73	Feb-20	4	0	0	Rest of the World
Macau	China	22.1667	113.55	2020-02-03	8	0	0	8	Feb-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-03	31	0	1	30	Feb-20	3	0	1	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-03	13	0	0	13	Feb-20	2	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-03	128	0	0	128	Feb-20	12	0	0	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-03	259	0	7	252	Feb-20	29	0	1	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-03	203	1	10	192	Feb-20	21	0	0	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-03	74	0	2	72	Feb-20	8	0	-1	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-03	254	1	14	239	Feb-20	23	0	3	Rest of the World
Tianjin	China	39.3054	117.323	2020-02-03	60	0	1	59	Feb-20	12	0	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-02-03	1	0	0	1	Feb-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-02-03	24	0	0	24	Feb-20	3	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-02-03	117	0	5	112	Feb-20	12	0	2	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-02-03	724	0	43	681	Feb-20	63	0	11	Rest of the World
Anhui	China	31.8257	117.2264	2020-02-04	480	0	20	460	Feb-20	72	0	6	Rest of the World
Beijing	China	40.1824	116.4142	2020-02-04	228	1	23	204	Feb-20	16	0	11	Rest of the World
Chongqing	China	30.0572	107.874	2020-02-04	366	2	9	355	Feb-20	29	0	0	Rest of the World
Fujian	China	26.0789	117.9874	2020-02-04	194	0	3	191	Feb-20	15	0	2	Rest of the World
Gansu	China	37.8099	101.0583	2020-02-04	57	0	4	53	Feb-20	2	0	1	Rest of the World
Guangdong	China	23.3417	113.4244	2020-02-04	813	0	30	783	Feb-20	88	0	9	Rest of the World
Guangxi	China	23.8298	108.7881	2020-02-04	139	0	10	129	Feb-20	12	0	3	Rest of the World
Guizhou	China	26.8154	106.8748	2020-02-04	58	0	2	56	Feb-20	12	0	0	Rest of the World
Hainan	China	19.1959	109.7453	2020-02-04	80	1	5	74	Feb-20	8	0	1	Rest of the World
Hebei	China	39.549	116.1306	2020-02-04	126	1	4	121	Feb-20	13	0	1	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-02-04	155	2	4	149	Feb-20	34	0	2	Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-04	675	2	27	646	Feb-20	109	0	11	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-04	17	1	0	16	Feb-20	2	1	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-04	16678	479	522	15677	Feb-20	3156	65	136	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-04	593	0	31	562	Feb-20	72	0	9	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-04	35	0	1	34	Feb-20	1	0	0	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-04	308	0	12	296	Feb-20	37	0	4	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-04	476	0	20	456	Feb-20	85	0	2	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-04	42	0	1	41	Feb-20	11	0	0	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-04	81	0	2	79	Feb-20	7	0	1	Rest of the World
Macau	China	22.1667	113.55	2020-02-04	10	0	0	10	Feb-20	2	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-04	34	0	1	33	Feb-20	3	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-04	15	0	0	15	Feb-20	2	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-04	142	0	2	140	Feb-20	14	0	2	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-04	275	0	11	264	Feb-20	16	0	4	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-04	219	1	12	206	Feb-20	16	0	2	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-04	81	0	4	77	Feb-20	7	0	2	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-04	282	1	14	267	Feb-20	28	0	0	Rest of the World
Tianjin	China	39.3054	117.323	2020-02-04	67	0	2	65	Feb-20	7	0	1	Rest of the World
Tibet	China	31.6927	88.0924	2020-02-04	1	0	0	1	Feb-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-02-04	29	0	0	29	Feb-20	5	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-02-04	122	0	5	117	Feb-20	5	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-02-04	829	0	62	767	Feb-20	105	0	19	Rest of the World
Anhui	China	31.8257	117.2264	2020-02-05	530	0	23	507	Feb-20	50	0	3	Rest of the World
Beijing	China	40.1824	116.4142	2020-02-05	253	1	24	228	Feb-20	25	0	1	Rest of the World
Chongqing	China	30.0572	107.874	2020-02-05	389	2	15	372	Feb-20	23	0	6	Rest of the World
Fujian	China	26.0789	117.9874	2020-02-05	205	0	11	194	Feb-20	11	0	8	Rest of the World
Gansu	China	37.8099	101.0583	2020-02-05	62	0	6	56	Feb-20	5	0	2	Rest of the World
Guangdong	China	23.3417	113.4244	2020-02-05	895	0	49	846	Feb-20	82	0	19	Rest of the World
Guangxi	China	23.8298	108.7881	2020-02-05	150	0	13	137	Feb-20	11	0	3	Rest of the World
Guizhou	China	26.8154	106.8748	2020-02-05	64	1	9	54	Feb-20	6	1	7	Rest of the World
Hainan	China	19.1959	109.7453	2020-02-05	99	1	5	93	Feb-20	19	0	0	Rest of the World
Hebei	China	39.549	116.1306	2020-02-05	135	1	6	128	Feb-20	9	0	2	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-02-05	190	2	7	181	Feb-20	35	0	3	Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-05	764	2	47	715	Feb-20	89	0	20	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-05	21	1	0	20	Feb-20	4	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-05	19665	549	633	18483	Feb-20	2987	70	111	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-05	661	0	54	607	Feb-20	68	0	23	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-05	42	0	3	39	Feb-20	7	0	2	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-05	341	0	23	318	Feb-20	33	0	11	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-05	548	0	27	521	Feb-20	72	0	7	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-05	54	0	2	52	Feb-20	12	0	1	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-05	89	0	4	85	Feb-20	8	0	2	Rest of the World
Macau	China	22.1667	113.55	2020-02-05	10	0	0	10	Feb-20	0	0	0	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-05	34	0	1	33	Feb-20	0	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-05	17	0	3	14	Feb-20	2	0	3	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-05	165	0	6	159	Feb-20	23	0	4	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-05	307	0	15	292	Feb-20	32	0	4	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-05	243	1	15	227	Feb-20	24	0	3	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-05	81	0	5	76	Feb-20	0	0	1	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-05	301	1	24	276	Feb-20	19	0	10	Rest of the World
Tianjin	China	39.3054	117.323	2020-02-05	69	1	2	66	Feb-20	2	1	0	Rest of the World
Tibet	China	31.6927	88.0924	2020-02-05	1	0	0	1	Feb-20	0	0	0	Rest of the World
Xinjiang	China	41.1129	85.2401	2020-02-05	32	0	0	32	Feb-20	3	0	0	Rest of the World
Yunnan	China	24.974	101.48700000000001	2020-02-05	128	0	5	123	Feb-20	6	0	0	Rest of the World
Zhejiang	China	29.1832	120.0934	2020-02-05	895	0	78	817	Feb-20	66	0	16	Rest of the World
Anhui	China	31.8257	117.2264	2020-02-06	591	0	34	557	Feb-20	61	0	11	Rest of the World
Beijing	China	40.1824	116.4142	2020-02-06	274	1	31	242	Feb-20	21	0	7	Rest of the World
Chongqing	China	30.0572	107.874	2020-02-06	411	2	24	385	Feb-20	22	0	9	Rest of the World
Fujian	China	26.0789	117.9874	2020-02-06	215	0	14	201	Feb-20	10	0	3	Rest of the World
Gansu	China	37.8099	101.0583	2020-02-06	62	0	6	56	Feb-20	0	0	0	Rest of the World
Guangdong	China	23.3417	113.4244	2020-02-06	970	0	69	901	Feb-20	75	0	20	Rest of the World
Guangxi	China	23.8298	108.7881	2020-02-06	168	0	14	154	Feb-20	18	0	1	Rest of the World
Guizhou	China	26.8154	106.8748	2020-02-06	71	1	6	64	Feb-20	7	0	-3	Rest of the World
Hainan	China	19.1959	109.7453	2020-02-06	106	1	8	97	Feb-20	7	0	3	Rest of the World
Hebei	China	39.549	116.1306	2020-02-06	157	1	13	143	Feb-20	22	0	7	Rest of the World
Heilongjiang	China	47.861999999999995	127.7615	2020-02-06	227	3	8	216	Feb-20	37	1	1	Rest of the World
Henan	China	33.882	113.61399999999999	2020-02-06	851	2	56	793	Feb-20	87	0	9	Rest of the World
Hong Kong	China	22.3	114.2	2020-02-06	24	1	0	23	Feb-20	3	0	0	Rest of the World
Hubei	China	30.9756	112.2707	2020-02-06	22112	618	817	20677	Feb-20	2447	69	184	Rest of the World
Hunan	China	27.6104	111.7088	2020-02-06	711	0	81	630	Feb-20	50	0	27	Rest of the World
Inner Mongolia	China	44.0935	113.9448	2020-02-06	46	0	4	42	Feb-20	4	0	1	Rest of the World
Jiangsu	China	32.9711	119.455	2020-02-06	373	0	34	339	Feb-20	32	0	11	Rest of the World
Jiangxi	China	27.614	115.7221	2020-02-06	600	0	37	563	Feb-20	52	0	10	Rest of the World
Jilin	China	43.6661	126.1923	2020-02-06	59	0	4	55	Feb-20	5	0	2	Rest of the World
Liaoning	China	41.2956	122.6085	2020-02-06	94	0	5	89	Feb-20	5	0	1	Rest of the World
Macau	China	22.1667	113.55	2020-02-06	10	0	1	9	Feb-20	0	0	1	Rest of the World
Ningxia	China	37.2692	106.1655	2020-02-06	40	0	1	39	Feb-20	6	0	0	Rest of the World
Qinghai	China	35.7452	95.9956	2020-02-06	18	0	3	15	Feb-20	1	0	0	Rest of the World
Shaanxi	China	35.1917	108.8701	2020-02-06	173	0	9	164	Feb-20	8	0	3	Rest of the World
Shandong	China	36.3427	118.1498	2020-02-06	347	0	27	320	Feb-20	40	0	12	Rest of the World
Shanghai	China	31.201999999999998	121.4491	2020-02-06	257	1	25	231	Feb-20	14	0	10	Rest of the World
Shanxi	China	37.5777	112.2922	2020-02-06	96	0	12	84	Feb-20	15	0	7	Rest of the World
Sichuan	China	30.6171	102.7103	2020-02-06	321	1	31	289	Feb-20	20	0	7	Rest of the World
